CIK,Ticker,Company,Form,FiledAt,Age,URL,Desc
0001775194,UPXI,"Upexi, Inc.",8-K,2025-03-04 00:00:00,246,https://www.sec.gov/ix?doc=/Archives/edgar/data/1775194/000147793225001471/upxi_ex991.htm,
0001775194,UPXI,"Upexi, Inc.",8-K,2025-02-07 00:00:00,271,https://www.sec.gov/ix?doc=/Archives/edgar/data/1775194/000147793225000780/upxi_ex991.htm,
0001775194,UPXI,"Upexi, Inc.",8-K,2025-01-27 00:00:00,282,https://www.sec.gov/ix?doc=/Archives/edgar/data/1775194/000147793225000469/upxi_ex991.htm,
0001775194,UPXI,"Upexi, Inc.",8-K,2025-01-24 00:00:00,285,https://www.sec.gov/ix?doc=/Archives/edgar/data/1775194/000147793225000428/upxi_ex991.htm,
0001775194,UPXI,"Upexi, Inc.",DEF 14A,2025-01-21 00:00:00,288,https://www.sec.gov/ix?doc=/Archives/edgar/data/1775194/000147793225000351/upxi_def14a.htm,
0001775194,UPXI,"Upexi, Inc.",8-K,2024-12-23 00:00:00,317,https://www.sec.gov/ix?doc=/Archives/edgar/data/1775194/000147793224008280/upxi_ex991.htm,
0001775194,UPXI,"Upexi, Inc.",10-K,2024-12-16 00:00:00,324,https://www.sec.gov/ix?doc=/Archives/edgar/data/1775194/000147793224008123/upxi_10k.htm,
0001775194,UPXI,"Upexi, Inc.",8-K,2024-11-26 00:00:00,344,https://www.sec.gov/ix?doc=/Archives/edgar/data/1775194/000147793224007642/upxi_ex991.htm,
0001775194,UPXI,"Upexi, Inc.",8-K,2024-11-22 00:00:00,348,https://www.sec.gov/ix?doc=/Archives/edgar/data/1775194/000147793224007566/upxi_ex991.htm,
0001775194,UPXI,"Upexi, Inc.",8-K,2024-10-23 00:00:00,378,https://www.sec.gov/ix?doc=/Archives/edgar/data/1775194/000147793224006646/upxi_ex991.htm,
0001775194,UPXI,"Upexi, Inc.",8-K,2024-10-02 00:00:00,399,https://www.sec.gov/Archives/edgar/data/1775194/000147793224006162/0001477932-24-006162.txt,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-10-29 00:00:00,7,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025103260/ea0262895-8k_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-10-27 00:00:00,9,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025102560/ea026264901-8k_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-10-23 00:00:00,13,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025101418/ea0262209-8k_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-10-15 00:00:00,21,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025098968/ea0261267-8k_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-10-08 00:00:00,28,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025097483/ea0260653-8k_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,S-3ASR,2025-10-06 00:00:00,30,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025096539/ea0260297-s3asr_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-09-30 00:00:00,36,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025093411/ea0259105-8k_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K/A,2025-09-25 00:00:00,41,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025091334/ea0258605-8ka1_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-09-22 00:00:00,44,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025089862/ea0258188-8k_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-09-19 00:00:00,47,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025089546/ea0257818-8k_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-09-15 00:00:00,51,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025087425/ea0257334-8k_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-09-08 00:00:00,58,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025085321/ea0256312-8k_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,DEF 14A,2025-09-05 00:00:00,61,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025085060/ea0255152-def14a_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-09-05 00:00:00,61,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025085041/ea0256045-8k_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-09-02 00:00:00,64,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025082917/ea0255415-8k_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-08-25 00:00:00,72,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025080111/ea0254420-8k_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-08-25 00:00:00,72,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025080048/ea0254338-8k_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,424B5,2025-08-22 00:00:00,75,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025080000/ea0254133-424b5_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,S-3ASR,2025-08-22 00:00:00,75,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025079962/ea0254133-s3asr_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,S-3ASR,2025-08-22 00:00:00,75,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025079574/ea025366301-s3asr_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,S-3ASR,2025-08-22 00:00:00,75,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025079572/ea025366302-s3asr_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K/A,2025-08-21 00:00:00,76,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025079088/ea0254067-8ka1_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-08-21 00:00:00,76,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025079087/ea0254067-8k_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-08-18 00:00:00,79,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025077719/ea0253416-8k_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K/A,2025-08-18 00:00:00,79,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025077692/ea0253637-8ka1_ethzilla.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-08-14 00:00:00,83,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025075972/ea0252596-8k_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,424B5,2025-08-14 00:00:00,83,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025075971/ea0252596-424b5_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-08-13 00:00:00,84,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025075707/ea025306701-8k_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-08-12 00:00:00,85,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025074637/ea0252766-8k_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-08-11 00:00:00,86,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025074030/ea0252396-8k_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-08-05 00:00:00,92,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025072065/ea0251165-8k_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-07-30 00:00:00,98,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025068930/ea025010101ex99-1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,S-8,2025-07-24 00:00:00,104,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025067392/ea0249477-s8_180lifesci.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-07-24 00:00:00,104,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025067354/ea0250060-8k_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,10-Q,2025-07-23 00:00:00,105,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025066984/ea0249294-10q_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-07-14 00:00:00,114,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025063799/ea0248909-8k_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,DEF 14A,2025-07-07 00:00:00,121,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025061804/ea0248087-def14a_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-07-01 00:00:00,127,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025059970/ea024767201ex99-1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K/A,2025-06-30 00:00:00,128,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025059745/ea0247555-8ka1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-06-25 00:00:00,133,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025057898/ea0246859-8k_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-06-20 00:00:00,138,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025056232/ea0246289-8k_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,S-3,2025-06-20 00:00:00,138,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025056200/ea0245644-s3_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-06-18 00:00:00,140,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025055701/ea0246121-8k_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,424B3,2025-05-21 00:00:00,168,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025046444/ea0242849-424b3_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,10-Q,2025-05-15 00:00:00,174,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025044259/ea0241456-10q_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,S-3,2025-05-09 00:00:00,180,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025041526/ea0239366-s3_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,10-K/A,2025-05-08 00:00:00,181,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025041084/ea0241362-10ka2_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-05-01 00:00:00,188,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025038083/ea024028301ex99-1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-04-30 00:00:00,189,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025037115/ea023984401ex99-1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,10-K/A,2025-04-25 00:00:00,194,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025035578/ea0239331-10ka1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-04-09 00:00:00,210,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025030101/ea0237417-8k_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,10-K,2025-03-31 00:00:00,219,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025026273/ea0235286-10k_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-02-25 00:00:00,253,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025017089/ea023200801ex10-1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-02-21 00:00:00,257,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025016103/ea023175801ex10-1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,424B3,2025-02-10 00:00:00,268,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025011759/ea0230430-424b3_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2025-02-07 00:00:00,271,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025011369/ea023028801ex10-1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,S-8,2025-01-28 00:00:00,281,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390025007112/ea0228381-s8_180lifesci.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2024-12-31 00:00:00,309,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390024113675/ea022635701ex10-1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2024-12-30 00:00:00,310,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390024113500/ea022620001ex1-1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,424B5,2024-12-30 00:00:00,310,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390024113254/ea0226241-424b5_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2024-12-18 00:00:00,322,https://www.sec.gov/Archives/edgar/data/1690080/000121390024110152/0001213900-24-110152.txt,
0001690080,ETHZ,Ethzilla Corp.,8-K,2024-12-12 00:00:00,328,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390024108054/ea022447101ex99-1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2024-12-04 00:00:00,336,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390024105251/ea022354001ex10-1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,DEF 14A,2024-11-12 00:00:00,358,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390024096232/ea0220686-def14a_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2024-10-31 00:00:00,370,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390024092501/ea021931301ex99-1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2024-10-29 00:00:00,372,https://www.sec.gov/Archives/edgar/data/1690080/000121390024091732/0001213900-24-091732.txt,
0001690080,ETHZ,Ethzilla Corp.,8-K,2024-10-29 00:00:00,372,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390024091422/ea021884801ex10-1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2024-10-21 00:00:00,380,https://www.sec.gov/Archives/edgar/data/1690080/000121390024089354/0001213900-24-089354.txt,
0001690080,ETHZ,Ethzilla Corp.,8-K,2024-10-16 00:00:00,385,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390024088119/ea021778501ex4-1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2024-10-16 00:00:00,385,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390024087976/ea021770301ex99-1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2024-10-09 00:00:00,392,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390024086401/ea021710901ex99-1_180life.htm,
0001690080,ETHZ,Ethzilla Corp.,8-K,2024-10-03 00:00:00,398,https://www.sec.gov/ix?doc=/Archives/edgar/data/1690080/000121390024084859/ea021640301ex2-1_180life.htm,
0001835654,INVZ,Innoviz Technologies Ltd.,6-K,2025-10-29 00:00:00,7,https://www.sec.gov/ix?doc=/Archives/edgar/data/1835654/000117891325003595/zk2533901.htm,
0001835654,INVZ,Innoviz Technologies Ltd.,6-K,2025-08-13 00:00:00,84,https://www.sec.gov/ix?doc=/Archives/edgar/data/1835654/000117891325002866/exhibit_99-1.htm,
0001835654,INVZ,Innoviz Technologies Ltd.,6-K,2025-08-13 00:00:00,84,https://www.sec.gov/ix?doc=/Archives/edgar/data/1835654/000117891325002834/exhibit_99-1.htm,
0001835654,INVZ,Innoviz Technologies Ltd.,6-K,2025-07-03 00:00:00,125,https://www.sec.gov/ix?doc=/Archives/edgar/data/1835654/000117891325002302/exhibit_99-1.htm,
0001835654,INVZ,Innoviz Technologies Ltd.,6-K,2025-05-14 00:00:00,175,https://www.sec.gov/ix?doc=/Archives/edgar/data/1835654/000117891325001792/exhibit_99-1.htm,
0001835654,INVZ,Innoviz Technologies Ltd.,S-8,2025-03-12 00:00:00,238,https://www.sec.gov/ix?doc=/Archives/edgar/data/1835654/000117891325000819/zk2532845.htm,
0001835654,INVZ,Innoviz Technologies Ltd.,20-F,2025-03-12 00:00:00,238,https://www.sec.gov/ix?doc=/Archives/edgar/data/1835654/000117891325000817/zk2532805.htm,
0001835654,INVZ,Innoviz Technologies Ltd.,424B5,2025-02-10 00:00:00,268,https://www.sec.gov/ix?doc=/Archives/edgar/data/1835654/000117891325000373/zk2532678.htm,
0001551901,SCM,Stellus Capital Investment Corporation,8-K,2025-09-26 00:00:00,40,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000110465925093911/tm2526928d1_8k.htm,
0001551901,SCM,Stellus Capital Investment Corporation,424B2,2025-09-23 00:00:00,43,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000110465925092346/scm-20250909x424b2.htm,
0001551901,SCM,Stellus Capital Investment Corporation,424B2,2025-09-22 00:00:00,44,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000110465925091944/scm-20250909x424b2.htm,
0001551901,SCM,Stellus Capital Investment Corporation,8-K,2025-09-15 00:00:00,51,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000110465925090030/tm2526011d1_8k.htm,
0001551901,SCM,Stellus Capital Investment Corporation,8-K,2025-09-10 00:00:00,56,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000110465925088902/tm2525669d1_8k.htm,
0001551901,SCM,Stellus Capital Investment Corporation,424B2,2025-09-09 00:00:00,57,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000141057825001937/scm-20250909x424b2.htm,
0001551901,SCM,Stellus Capital Investment Corporation,8-K,2025-08-28 00:00:00,69,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000110465925084789/tm2524446d1_8k.htm,
0001551901,SCM,Stellus Capital Investment Corporation,10-Q,2025-08-06 00:00:00,91,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000155837025010509/scm-20250630x10q.htm,
0001551901,SCM,Stellus Capital Investment Corporation,8-K,2025-06-20 00:00:00,138,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000110465925061187/tm2518314d1_8k.htm,
0001551901,SCM,Stellus Capital Investment Corporation,10-Q,2025-05-12 00:00:00,177,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000155837025007374/scm-20250331x10q.htm,
0001551901,SCM,Stellus Capital Investment Corporation,DEF 14A,2025-04-21 00:00:00,198,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000110465925036885/tm252504-1_def14a.htm,
0001551901,SCM,Stellus Capital Investment Corporation,8-K,2025-04-02 00:00:00,217,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000110465925031208/tm2510985d1_8k.htm,
0001551901,SCM,Stellus Capital Investment Corporation,8-K,2025-03-28 00:00:00,222,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000110465925029412/tm2510626d1_8k.htm,
0001551901,SCM,Stellus Capital Investment Corporation,424B2,2025-03-26 00:00:00,224,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000110465925028060/scm-20250325xn2.htm,
0001551901,SCM,Stellus Capital Investment Corporation,424B2,2025-03-25 00:00:00,225,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000110465925027679/scm-20250325x424b2.htm,
0001551901,SCM,Stellus Capital Investment Corporation,10-K,2025-03-04 00:00:00,246,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000155837025002182/scm-20241231x10k.htm,
0001551901,SCM,Stellus Capital Investment Corporation,8-K,2024-11-01 00:00:00,369,https://www.sec.gov/ix?doc=/Archives/edgar/data/1551901/000110465924113515/tm2427269d1_ex10-1.htm,
0000065770,MVIS,"MicroVision, Inc.",8-K,2025-09-04 00:00:00,62,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000149315225012611/form8-k.htm,
0000065770,MVIS,"MicroVision, Inc.",10-Q,2025-08-08 00:00:00,89,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000164117225022632/form10-q.htm,
0000065770,MVIS,"MicroVision, Inc.",8-K,2025-08-07 00:00:00,90,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000164117225022588/ex99-1.htm,
0000065770,MVIS,"MicroVision, Inc.",8-K,2025-07-24 00:00:00,104,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000164117225020845/ex99-1.htm,
0000065770,MVIS,"MicroVision, Inc.",8-K,2025-06-06 00:00:00,152,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000164117225014120/form8-k.htm,
0000065770,MVIS,"MicroVision, Inc.",S-8,2025-06-06 00:00:00,152,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000164117225014114/forms-8.htm,
0000065770,MVIS,"MicroVision, Inc.",8-K,2025-06-06 00:00:00,152,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000164117225014015/form8-k.htm,
0000065770,MVIS,"MicroVision, Inc.",8-K,2025-06-04 00:00:00,154,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000164117225013606/form8-k.htm,
0000065770,MVIS,"MicroVision, Inc.",10-Q,2025-05-12 00:00:00,177,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000164117225009765/form10-q.htm,
0000065770,MVIS,"MicroVision, Inc.",8-K,2025-05-12 00:00:00,177,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000164117225009722/ex99-1.htm,
0000065770,MVIS,"MicroVision, Inc.",DEF 14A,2025-04-28 00:00:00,191,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000164117225006436/formdef14a.htm,
0000065770,MVIS,"MicroVision, Inc.",S-8,2025-03-26 00:00:00,224,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000164117225000796/forms-8.htm,
0000065770,MVIS,"MicroVision, Inc.",10-K,2025-03-26 00:00:00,224,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000164117225000783/form10-k.htm,
0000065770,MVIS,"MicroVision, Inc.",8-K,2025-03-26 00:00:00,224,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000164117225000753/ex99-1.htm,
0000065770,MVIS,"MicroVision, Inc.",8-K,2025-03-24 00:00:00,226,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000164117225000220/ex99-1.htm,
0000065770,MVIS,"MicroVision, Inc.",424B5,2025-02-03 00:00:00,275,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000149315225004622/form424b5.htm,
0000065770,MVIS,"MicroVision, Inc.",8-K,2025-02-03 00:00:00,275,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000149315225004615/ex4-1.htm,
0000065770,MVIS,"MicroVision, Inc.",424B5,2024-11-27 00:00:00,343,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000149315224048033/form424b5.htm,
0000065770,MVIS,"MicroVision, Inc.",S-3/A,2024-11-15 00:00:00,355,https://www.sec.gov/ix?doc=/Archives/edgar/data/65770/000149315224046284/forms-3a.htm,
